İlçe,Metrekare,Oda_Sayısı,Binanın_Yaşı,Fiyatı,Site_Icerisinde,Bulundugu_Kat,Kat_Sayisi,Isitma_Tipi,Veri_Kaynagi,Isitma_Skoru,İlçe_Kod,Oda_Metrekare,Yaş_Grup,Metrekare_Log,Oda_Sayisi_Log,Metrekare_x_Oda,Yas_x_Metrekare,İlçe_Gücü,Giris_Kat_Mi,Site_Bonus,Kat_Orani,Ilce_Oda_Key,İlçe_Oda_Gücü
Bağcılar,1400,3.0,30.0,795000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,451.61290322580646,3,7.244941546337007,1.3862943611198906,4200.0,42000.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,72,2.0,4.0,450000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,34.285714285714285,0,4.290459441148391,1.0986122886681098,144.0,288.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_2,1405294.1176470588
Bağcılar,78,3.0,30.0,2000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,25.161290322580644,3,4.3694478524670215,1.3862943611198906,234.0,2340.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,75,2.0,1.0,980000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,35.714285714285715,0,4.330733340286331,1.0986122886681098,150.0,75.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_2,1405294.1176470588
Bağcılar,120,4.0,13.0,670000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,29.26829268292683,2,4.795790545596741,1.6094379124341003,480.0,1560.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_4,1425844.8717948718
Bağcılar,80,3.0,3.0,1200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,25.806451612903224,0,4.394449154672439,1.3862943611198906,240.0,240.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,79,2.0,10.0,1750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,37.61904761904762,1,4.382026634673881,1.0986122886681098,158.0,790.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_2,1405294.1176470588
Bağcılar,79,2.0,10.0,2800000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,37.61904761904762,1,4.382026634673881,1.0986122886681098,158.0,790.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_2,1405294.1176470588
Bağcılar,116,3.0,10.0,2570000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,37.41935483870968,1,4.762173934797756,1.3862943611198906,348.0,1160.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,127,3.0,1.0,2550000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,40.96774193548387,0,4.852030263919617,1.3862943611198906,381.0,127.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,109,3.0,3.0,1100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,35.16129032258065,0,4.700480365792417,1.3862943611198906,327.0,327.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,79,2.0,10.0,2750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,37.61904761904762,1,4.382026634673881,1.0986122886681098,158.0,790.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_2,1405294.1176470588
Bağcılar,116,3.0,10.0,1200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,37.41935483870968,1,4.762173934797756,1.3862943611198906,348.0,1160.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,99,2.0,1.0,2000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,47.14285714285714,0,4.605170185988092,1.0986122886681098,198.0,99.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_2,1405294.1176470588
Bağcılar,145,3.0,7.5,4500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,46.774193548387096,1,4.983606621708336,1.3862943611198906,435.0,1087.5,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,310,5.0,7.5,2000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,60.7843137254902,1,5.739792912179234,1.791759469228055,1550.0,2325.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_5,1432500.0
Bağcılar,130,4.0,7.5,1500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,31.707317073170735,1,4.875197323201151,1.6094379124341003,520.0,975.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_4,1425844.8717948718
Bağcılar,198,5.0,10.0,1950000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,38.82352941176471,1,5.293304824724492,1.791759469228055,990.0,1980.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_5,1432500.0
Bağcılar,135,4.0,4.0,350000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,32.926829268292686,0,4.912654885736052,1.6094379124341003,540.0,540.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_4,1425844.8717948718
Bağcılar,170,4.0,4.0,2600000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,41.463414634146346,0,5.14166355650266,1.6094379124341003,680.0,680.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_4,1425844.8717948718
Bağcılar,163,4.0,4.0,1300000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,39.75609756097561,0,5.099866427824199,1.6094379124341003,652.0,652.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_4,1425844.8717948718
Bağcılar,124,3.0,3.0,750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,40.0,0,4.8283137373023015,1.3862943611198906,372.0,372.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,62,2.0,3.0,820000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,29.523809523809522,0,4.143134726391533,1.0986122886681098,124.0,186.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_2,1405294.1176470588
Bağcılar,72,2.0,3.0,3000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,34.285714285714285,0,4.290459441148391,1.0986122886681098,144.0,216.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_2,1405294.1176470588
Bağcılar,172,4.0,7.5,999000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,41.951219512195124,1,5.153291594497779,1.6094379124341003,688.0,1290.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_4,1425844.8717948718
Bağcılar,155,4.0,3.0,1850000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,37.80487804878049,0,5.049856007249537,1.6094379124341003,620.0,465.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_4,1425844.8717948718
Bağcılar,170,4.0,7.5,1500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,41.463414634146346,1,5.14166355650266,1.6094379124341003,680.0,1275.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_4,1425844.8717948718
Bağcılar,125,3.0,3.0,650000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,40.32258064516129,0,4.836281906951478,1.3862943611198906,375.0,375.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,90,3.0,4.0,610000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,29.032258064516128,0,4.51085950651685,1.3862943611198906,270.0,360.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,60,2.0,4.0,890000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,28.57142857142857,0,4.110873864173311,1.0986122886681098,120.0,240.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_2,1405294.1176470588
Bağcılar,110,3.0,10.0,2050000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,35.483870967741936,1,4.709530201312334,1.3862943611198906,330.0,1100.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,135,4.0,3.0,1100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,32.926829268292686,0,4.912654885736052,1.6094379124341003,540.0,405.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_4,1425844.8717948718
Bağcılar,100,3.0,2.0,1100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,32.25806451612903,0,4.61512051684126,1.3862943611198906,300.0,200.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,123,4.0,30.0,4350000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,30.000000000000004,3,4.820281565605037,1.6094379124341003,492.0,3690.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_4,1425844.8717948718
Bağcılar,300,6.0,7.5,700000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,49.18032786885246,1,5.707110264748875,1.9459101490553132,1800.0,2250.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_6,3563571.4285714286
Bağcılar,110,3.0,13.0,1050000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,35.483870967741936,2,4.709530201312334,1.3862943611198906,330.0,1430.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_3,1368423.6641221375
Bağcılar,130,4.0,1.0,620000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,5,31.707317073170735,0,4.875197323201151,1.6094379124341003,520.0,130.0,1562371.4285714286,0,0.0,0.3703703703703704,Bağcılar_4,1425844.8717948718
Sarıyer,330,5.0,7.5,35000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,64.70588235294117,1,5.802118375377063,1.791759469228055,1650.0,2475.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_5,19499586.111111112
Sarıyer,117,4.0,7.5,2250000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,28.53658536585366,1,4.770684624465665,1.6094379124341003,468.0,877.5,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,65,3.0,7.5,5850000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,20.967741935483872,1,4.189654742026425,1.3862943611198906,195.0,487.5,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,460,4.5,10.0,5500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,100.00000000000001,1,6.133398042996649,1.7047480922384253,2070.0,4600.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,55,2.0,1.0,5600000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,26.19047619047619,0,4.02535169073515,1.0986122886681098,110.0,55.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_2,5727200.0
Sarıyer,170,3.0,1.0,650000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,54.83870967741935,0,5.14166355650266,1.3862943611198906,510.0,170.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,210,3.0,3.0,12500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,67.74193548387096,0,5.351858133476067,1.3862943611198906,630.0,630.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,280,4.0,7.5,1800000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,68.29268292682927,1,5.638354669333745,1.6094379124341003,1120.0,2100.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,45,3.0,10.0,3250000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,14.516129032258064,1,3.828641396489095,1.3862943611198906,135.0,450.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,260,5.0,3.0,4350000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,50.98039215686275,0,5.564520407322694,1.791759469228055,1300.0,780.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_5,19499586.111111112
Sarıyer,1500,8.0,7.5,2600000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,185.1851851851852,1,7.313886831633462,2.1972245773362196,12000.0,11250.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_8,4168125.0
Sarıyer,45,3.0,10.0,2600000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,14.516129032258064,1,3.828641396489095,1.3862943611198906,135.0,450.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,80,3.0,30.0,4800000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,25.806451612903224,3,4.394449154672439,1.3862943611198906,240.0,2400.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,843,8.0,13.0,4675000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,104.07407407407408,2,6.738152494595957,2.1972245773362196,6744.0,10959.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_8,4168125.0
Sarıyer,135,3.0,7.5,5000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,43.54838709677419,1,4.912654885736052,1.3862943611198906,405.0,1012.5,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,610,3.0,30.0,3250000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,196.7741935483871,3,6.415096959171596,1.3862943611198906,1830.0,18300.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,117,4.0,7.5,6500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,28.53658536585366,1,4.770684624465665,1.6094379124341003,468.0,877.5,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,88,2.0,7.5,2000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,41.904761904761905,1,4.48863636973214,1.0986122886681098,176.0,660.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_2,5727200.0
Sarıyer,170,4.0,7.5,5000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,41.463414634146346,1,5.14166355650266,1.6094379124341003,680.0,1275.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,136,4.0,30.0,650000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,33.170731707317074,3,4.919980925828125,1.6094379124341003,544.0,4080.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,185,4.0,30.0,5750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,45.1219512195122,3,5.225746673713202,1.6094379124341003,740.0,5550.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,700,8.0,30.0,2300000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,86.41975308641976,3,6.55250788703459,2.1972245773362196,5600.0,21000.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_8,4168125.0
Sarıyer,790,8.0,3.0,9800000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,97.53086419753087,0,6.673297967767654,2.1972245773362196,6320.0,2370.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_8,4168125.0
Sarıyer,430,7.0,7.5,4600000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,60.563380281690144,1,6.066108090103747,2.0794415416798357,3010.0,3225.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_7,5848846.153846154
Sarıyer,424,6.0,30.0,7500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,69.50819672131148,3,6.052089168924417,1.9459101490553132,2544.0,12720.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_6,32780909.09090909
Sarıyer,180,6.0,30.0,13750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,29.508196721311478,3,5.198497031265826,1.9459101490553132,1080.0,5400.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_6,32780909.09090909
Sarıyer,65,2.0,7.5,8600000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,30.952380952380953,1,4.189654742026425,1.0986122886681098,130.0,487.5,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_2,5727200.0
Sarıyer,400,3.0,30.0,990000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,129.03225806451613,3,5.993961427306569,1.3862943611198906,1200.0,12000.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,170,4.0,30.0,6500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,41.463414634146346,3,5.14166355650266,1.6094379124341003,680.0,5100.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,370,5.0,30.0,4000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,72.54901960784314,3,5.916202062607435,1.791759469228055,1850.0,11100.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_5,19499586.111111112
Sarıyer,13201,3.0,30.0,15900000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,4258.387096774193,3,9.488123612248716,1.3862943611198906,39603.0,396030.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,215,4.5,10.0,14940000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,46.73913043478261,1,5.375278407684165,1.7047480922384253,967.5,2150.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,204,4.0,10.0,7000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,49.75609756097561,1,5.3230099791384085,1.6094379124341003,816.0,2040.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,220,6.0,30.0,1825000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,36.0655737704918,3,5.3981627015177525,1.9459101490553132,1320.0,6600.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_6,32780909.09090909
Sarıyer,102,3.0,10.0,6500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,32.90322580645161,1,4.634728988229636,1.3862943611198906,306.0,1020.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,230,5.0,3.0,5000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,45.09803921568628,0,5.442417710521793,1.791759469228055,1150.0,690.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_5,19499586.111111112
Sarıyer,369,5.0,30.0,7200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,72.3529411764706,3,5.91350300563827,1.791759469228055,1845.0,11070.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_5,19499586.111111112
Sarıyer,321,7.0,30.0,17000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,45.21126760563381,3,5.7745515455444085,2.0794415416798357,2247.0,9630.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_7,5848846.153846154
Sarıyer,95,3.0,3.0,6400000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,30.64516129032258,0,4.564348191467836,1.3862943611198906,285.0,285.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,170,3.0,2.0,6750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,54.83870967741935,0,5.14166355650266,1.3862943611198906,510.0,340.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,142,3.0,7.5,3500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,45.806451612903224,1,4.962844630259907,1.3862943611198906,426.0,1065.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,120,4.0,30.0,650000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,29.26829268292683,3,4.795790545596741,1.6094379124341003,480.0,3600.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,101,3.0,10.0,1100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,32.58064516129032,1,4.624972813284271,1.3862943611198906,303.0,1010.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,95,3.0,30.0,10850000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,30.64516129032258,3,4.564348191467836,1.3862943611198906,285.0,2850.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,330,5.0,10.0,25900000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,64.70588235294117,1,5.802118375377063,1.791759469228055,1650.0,3300.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_5,19499586.111111112
Sarıyer,378,5.0,10.0,26200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,74.11764705882354,1,5.937536205082426,1.791759469228055,1890.0,3780.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_5,19499586.111111112
Sarıyer,378,5.0,10.0,19000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,74.11764705882354,1,5.937536205082426,1.791759469228055,1890.0,3780.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_5,19499586.111111112
Sarıyer,225,4.0,10.0,4900000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,54.87804878048781,1,5.420534999272286,1.6094379124341003,900.0,2250.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,65,3.0,7.5,2000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,20.967741935483872,1,4.189654742026425,1.3862943611198906,195.0,487.5,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,60,3.0,2.0,6500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,19.35483870967742,0,4.110873864173311,1.3862943611198906,180.0,120.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,81,2.0,2.0,1300000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,38.57142857142857,0,4.406719247264253,1.0986122886681098,162.0,162.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_2,5727200.0
Sarıyer,225,4.5,10.0,23800000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,48.913043478260875,1,5.420534999272286,1.7047480922384253,1012.5,2250.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,314,4.0,10.0,22700000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,76.58536585365854,1,5.752572638825633,1.6094379124341003,1256.0,3140.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,244,4.5,10.0,28000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,53.04347826086957,1,5.501258210544727,1.7047480922384253,1098.0,2440.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,378,5.0,10.0,1000100.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,74.11764705882354,1,5.937536205082426,1.791759469228055,1890.0,3780.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_5,19499586.111111112
Sarıyer,75,3.0,30.0,1000100.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,24.193548387096772,3,4.330733340286331,1.3862943611198906,225.0,2250.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,225,5.0,7.5,25900000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,44.11764705882353,1,5.420534999272286,1.791759469228055,1125.0,1687.5,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_5,19499586.111111112
Sarıyer,180,4.0,18.0,19000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,43.90243902439025,2,5.198497031265826,1.6094379124341003,720.0,3240.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,170,3.0,2.0,10500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,54.83870967741935,0,5.14166355650266,1.3862943611198906,510.0,340.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,198,4.0,4.0,3850000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,48.29268292682927,0,5.293304824724492,1.6094379124341003,792.0,792.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,98,2.0,7.5,5500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,46.666666666666664,1,4.59511985013459,1.0986122886681098,196.0,735.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_2,5727200.0
Sarıyer,123,3.0,1.0,21300000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,39.67741935483871,0,4.820281565605037,1.3862943611198906,369.0,123.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,222,5.0,4.0,23800000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,43.529411764705884,0,5.407171771460119,1.791759469228055,1110.0,888.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_5,19499586.111111112
Sarıyer,400,7.0,18.0,4600000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,56.33802816901409,2,5.993961427306569,2.0794415416798357,2800.0,7200.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_7,5848846.153846154
Sarıyer,185,4.5,7.5,6950000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,40.21739130434783,1,5.225746673713202,1.7047480922384253,832.5,1387.5,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_4,27259729.72972973
Sarıyer,140,3.0,13.0,6700000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,45.16129032258064,2,4.948759890378168,1.3862943611198906,420.0,1820.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,88,3.0,4.0,18000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,28.387096774193548,0,4.48863636973214,1.3862943611198906,264.0,352.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_3,11066987.671232877
Sarıyer,64,2.0,7.5,760000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,15,30.476190476190474,1,4.174387269895637,1.0986122886681098,128.0,480.0,17196453.112033196,0,0.0,0.3703703703703704,Sarıyer_2,5727200.0
